county,office,district,party,candidate,votes
ADAMS,President,,REP,MITT ROMNEY,2881
ALEXANDER,President,,REP,MITT ROMNEY,107
BOND,President,,REP,MITT ROMNEY,454
BOONE,President,,REP,MITT ROMNEY,2641
BROWN,President,,REP,MITT ROMNEY,198
BUREAU,President,,REP,MITT ROMNEY,1599
CALHOUN,President,,REP,MITT ROMNEY,114
CARROLL,President,,REP,MITT ROMNEY,952
CASS,President,,REP,MITT ROMNEY,323
CHAMPAIGN,President,,REP,MITT ROMNEY,7515
CHRISTIAN,President,,REP,MITT ROMNEY,823
CLARK,President,,REP,MITT ROMNEY,694
CLAY,President,,REP,MITT ROMNEY,389
CLINTON,President,,REP,MITT ROMNEY,1118
COLES,President,,REP,MITT ROMNEY,2349
COOK,President,,REP,MITT ROMNEY,112736
CRAWFORD,President,,REP,MITT ROMNEY,768
CUMBERLAND,President,,REP,MITT ROMNEY,367
DeKALB,President,,REP,MITT ROMNEY,4201
DeWITT,President,,REP,MITT ROMNEY,1421
DOUGLAS,President,,REP,MITT ROMNEY,1242
DuPAGE,President,,REP,MITT ROMNEY,57015
EDGAR,President,,REP,MITT ROMNEY,920
EDWARDS,President,,REP,MITT ROMNEY,214
EFFINGHAM,President,,REP,MITT ROMNEY,1142
FAYETTE,President,,REP,MITT ROMNEY,636
FORD,President,,REP,MITT ROMNEY,949
FRANKLIN,President,,REP,MITT ROMNEY,892
FULTON,President,,REP,MITT ROMNEY,1023
GALLATIN,President,,REP,MITT ROMNEY,104
GREENE,President,,REP,MITT ROMNEY,481
GRUNDY,President,,REP,MITT ROMNEY,2065
HAMILTON,President,,REP,MITT ROMNEY,229
HANCOCK,President,,REP,MITT ROMNEY,1155
HARDIN,President,,REP,MITT ROMNEY,207
HENDERSON,President,,REP,MITT ROMNEY,194
HENRY,President,,REP,MITT ROMNEY,1598
IROQUOIS,President,,REP,MITT ROMNEY,1993
JACKSON,President,,REP,MITT ROMNEY,1332
JASPER,President,,REP,MITT ROMNEY,324
JEFFERSON,President,,REP,MITT ROMNEY,964
JERSEY,President,,REP,MITT ROMNEY,628
JoDAVIESS,President,,REP,MITT ROMNEY,1357
JOHNSON,President,,REP,MITT ROMNEY,604
KANE,President,,REP,MITT ROMNEY,19821
KANKAKEE,President,,REP,MITT ROMNEY,3320
KENDALL,President,,REP,MITT ROMNEY,5029
KNOX,President,,REP,MITT ROMNEY,1651
LAKE,President,,REP,MITT ROMNEY,33445
LaSALLE,President,,REP,MITT ROMNEY,4077
LAWRENCE,President,,REP,MITT ROMNEY,408
LEE,President,,REP,MITT ROMNEY,1646
LIVINGSTON,President,,REP,MITT ROMNEY,2754
LOGAN,President,,REP,MITT ROMNEY,1525
MACON,President,,REP,MITT ROMNEY,4254
MACOUPIN,President,,REP,MITT ROMNEY,1099
MADISON,President,,REP,MITT ROMNEY,7084
MARION,President,,REP,MITT ROMNEY,911
MARSHALL,President,,REP,MITT ROMNEY,612
MASON,President,,REP,MITT ROMNEY,452
MASSAC,President,,REP,MITT ROMNEY,497
McDONOUGH,President,,REP,MITT ROMNEY,1277
McHENRY,President,,REP,MITT ROMNEY,15449
McLEAN,President,,REP,MITT ROMNEY,9070
MENARD,President,,REP,MITT ROMNEY,691
MERCER,President,,REP,MITT ROMNEY,609
MONROE,President,,REP,MITT ROMNEY,1188
MONTGOMERY,President,,REP,MITT ROMNEY,727
MORGAN,President,,REP,MITT ROMNEY,1846
MOULTRIE,President,,REP,MITT ROMNEY,572
OGLE,President,,REP,MITT ROMNEY,3266
PEORIA,President,,REP,MITT ROMNEY,7650
PERRY,President,,REP,MITT ROMNEY,436
PIATT,President,,REP,MITT ROMNEY,1228
PIKE,President,,REP,MITT ROMNEY,713
POPE,President,,REP,MITT ROMNEY,202
PULASKI,President,,REP,MITT ROMNEY,170
PUTNAM,President,,REP,MITT ROMNEY,261
RANDOLPH,President,,REP,MITT ROMNEY,706
RICHLAND,President,,REP,MITT ROMNEY,425
ROCK ISLAND,President,,REP,MITT ROMNEY,3653
SALINE,President,,REP,MITT ROMNEY,666
SANGAMON,President,,REP,MITT ROMNEY,9601
SCHUYLER,President,,REP,MITT ROMNEY,379
SCOTT,President,,REP,MITT ROMNEY,345
SHELBY,President,,REP,MITT ROMNEY,804
ST. CLAIR,President,,REP,MITT ROMNEY,6610
STARK,President,,REP,MITT ROMNEY,322
STEPHENSON,President,,REP,MITT ROMNEY,1966
TAZEWELL,President,,REP,MITT ROMNEY,6503
UNION,President,,REP,MITT ROMNEY,583
VERMILION,President,,REP,MITT ROMNEY,2473
WABASH,President,,REP,MITT ROMNEY,356
WARREN,President,,REP,MITT ROMNEY,852
WASHINGTON,President,,REP,MITT ROMNEY,1179
WAYNE,President,,REP,MITT ROMNEY,605
WHITE,President,,REP,MITT ROMNEY,427
WHITESIDE,President,,REP,MITT ROMNEY,1498
WILL,President,,REP,MITT ROMNEY,26218
WILLIAMSON,President,,REP,MITT ROMNEY,2051
WINNEBAGO,President,,REP,MITT ROMNEY,12487
WOODFORD,President,,REP,MITT ROMNEY,2292
ADAMS,President,,REP,RON PAUL,436
ALEXANDER,President,,REP,RON PAUL,28
BOND,President,,REP,RON PAUL,181
BOONE,President,,REP,RON PAUL,687
BROWN,President,,REP,RON PAUL,46
BUREAU,President,,REP,RON PAUL,321
CALHOUN,President,,REP,RON PAUL,15
CARROLL,President,,REP,RON PAUL,358
CASS,President,,REP,RON PAUL,70
CHAMPAIGN,President,,REP,RON PAUL,2323
CHRISTIAN,President,,REP,RON PAUL,228
CLARK,President,,REP,RON PAUL,168
CLAY,President,,REP,RON PAUL,115
CLINTON,President,,REP,RON PAUL,271
COLES,President,,REP,RON PAUL,683
COOK,President,,REP,RON PAUL,18426
CRAWFORD,President,,REP,RON PAUL,129
CUMBERLAND,President,,REP,RON PAUL,171
DeKALB,President,,REP,RON PAUL,1317
DeWITT,President,,REP,RON PAUL,520
DOUGLAS,President,,REP,RON PAUL,392
DuPAGE,President,,REP,RON PAUL,10310
EDGAR,President,,REP,RON PAUL,186
EDWARDS,President,,REP,RON PAUL,83
EFFINGHAM,President,,REP,RON PAUL,368
FAYETTE,President,,REP,RON PAUL,225
FORD,President,,REP,RON PAUL,337
FRANKLIN,President,,REP,RON PAUL,189
FULTON,President,,REP,RON PAUL,214
GALLATIN,President,,REP,RON PAUL,20
GREENE,President,,REP,RON PAUL,207
GRUNDY,President,,REP,RON PAUL,428
HAMILTON,President,,REP,RON PAUL,66
HANCOCK,President,,REP,RON PAUL,353
HARDIN,President,,REP,RON PAUL,57
HENDERSON,President,,REP,RON PAUL,65
HENRY,President,,REP,RON PAUL,322
IROQUOIS,President,,REP,RON PAUL,569
JACKSON,President,,REP,RON PAUL,363
JASPER,President,,REP,RON PAUL,53
JEFFERSON,President,,REP,RON PAUL,292
JERSEY,President,,REP,RON PAUL,187
JoDAVIESS,President,,REP,RON PAUL,580
JOHNSON,President,,REP,RON PAUL,179
KANE,President,,REP,RON PAUL,3792
KANKAKEE,President,,REP,RON PAUL,570
KENDALL,President,,REP,RON PAUL,1118
KNOX,President,,REP,RON PAUL,313
LAKE,President,,REP,RON PAUL,4942
LaSALLE,President,,REP,RON PAUL,956
LAWRENCE,President,,REP,RON PAUL,92
LEE,President,,REP,RON PAUL,449
LIVINGSTON,President,,REP,RON PAUL,561
LOGAN,President,,REP,RON PAUL,342
